evaluation_id,user_id,od_id,origin_location_id,destination_location_id,planned_departure_time,adjustable_minutes,candidate_index,candidate_departure_time,offset_minutes,is_original_time,route_candidate_id,mapping_quality,mapping_search_mode,mapping_coverage_percent,mapping_connectivity_percent,mapping_length_ratio,matched_link_count,route_distance_m,route_time_sec
EVAL_000033859,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,2,18:15,-5,False,A,good,strict,98.01,100.0,0.981,127,26017,
EVAL_000033860,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,2,18:15,-5,False,B,good,strict,92.36,100.0,0.99,88,33255,
EVAL_000033861,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,2,18:15,-5,False,C,recovered,controlled_recovery,88.84,100.0,0.9775,187,21901,
EVAL_000033862,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,3,18:20,0,True,A,good,strict,98.01,100.0,0.981,127,26017,
EVAL_000033863,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,3,18:20,0,True,B,good,strict,92.36,100.0,0.99,88,33255,
EVAL_000033864,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,3,18:20,0,True,C,recovered,controlled_recovery,88.84,100.0,0.9775,187,21901,
EVAL_000033865,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,4,18:25,5,False,A,good,strict,98.01,100.0,0.981,127,26017,
EVAL_000033866,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,4,18:25,5,False,B,good,strict,92.36,100.0,0.99,88,33255,
EVAL_000033867,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,4,18:25,5,False,C,recovered,controlled_recovery,88.84,100.0,0.9775,187,21901,
EVAL_000033868,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,5,18:30,10,False,A,good,strict,98.01,100.0,0.981,127,26017,
EVAL_000033869,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,5,18:30,10,False,B,good,strict,92.36,100.0,0.99,88,33255,
EVAL_000033870,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,5,18:30,10,False,C,recovered,controlled_recovery,88.84,100.0,0.9775,187,21901,
EVAL_000033871,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,6,18:35,15,False,A,good,strict,98.01,100.0,0.981,127,26017,
EVAL_000033872,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,6,18:35,15,False,B,good,strict,92.36,100.0,0.99,88,33255,
EVAL_000033873,user_08956,OD_000008,ORG_008,EXT_009,18:20,15,6,18:35,15,False,C,recovered,controlled_recovery,88.84,100.0,0.9775,187,21901,
EVAL_000033874,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,0,19:10,-30,False,A,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033875,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,0,19:10,-30,False,B,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033876,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,0,19:10,-30,False,C,good,strict,100.0,100.0,1.0014,70,15121,
EVAL_000033877,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,1,19:15,-25,False,A,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033878,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,1,19:15,-25,False,B,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033879,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,1,19:15,-25,False,C,good,strict,100.0,100.0,1.0014,70,15121,
EVAL_000033880,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,2,19:20,-20,False,A,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033881,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,2,19:20,-20,False,B,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033882,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,2,19:20,-20,False,C,good,strict,100.0,100.0,1.0014,70,15121,
EVAL_000033883,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,3,19:25,-15,False,A,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033884,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,3,19:25,-15,False,B,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033885,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,3,19:25,-15,False,C,good,strict,100.0,100.0,1.0014,70,15121,
EVAL_000033886,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,4,19:30,-10,False,A,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033887,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,4,19:30,-10,False,B,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033888,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,4,19:30,-10,False,C,good,strict,100.0,100.0,1.0014,70,15121,
EVAL_000033889,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,5,19:35,-5,False,A,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033890,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,5,19:35,-5,False,B,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033891,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,5,19:35,-5,False,C,good,strict,100.0,100.0,1.0014,70,15121,
EVAL_000033892,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,6,19:40,0,True,A,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033893,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,6,19:40,0,True,B,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033894,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,6,19:40,0,True,C,good,strict,100.0,100.0,1.0014,70,15121,
EVAL_000033895,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,7,19:45,5,False,A,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033896,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,7,19:45,5,False,B,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033897,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,7,19:45,5,False,C,good,strict,100.0,100.0,1.0014,70,15121,
EVAL_000033898,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,8,19:50,10,False,A,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033899,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,8,19:50,10,False,B,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033900,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,8,19:50,10,False,C,good,strict,100.0,100.0,1.0014,70,15121,
EVAL_000033901,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,9,19:55,15,False,A,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033902,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,9,19:55,15,False,B,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033903,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,9,19:55,15,False,C,good,strict,100.0,100.0,1.0014,70,15121,
EVAL_000033904,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,10,20:00,20,False,A,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033905,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,10,20:00,20,False,B,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033906,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,10,20:00,20,False,C,good,strict,100.0,100.0,1.0014,70,15121,
EVAL_000033907,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,11,20:05,25,False,A,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033908,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,11,20:05,25,False,B,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033909,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,11,20:05,25,False,C,good,strict,100.0,100.0,1.0014,70,15121,
EVAL_000033910,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,12,20:10,30,False,A,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033911,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,12,20:10,30,False,B,good,strict,100.0,100.0,0.9986,66,15270,
EVAL_000033912,user_08978,OD_000007,ORG_008,EXT_005,19:40,30,12,20:10,30,False,C,good,strict,100.0,100.0,1.0014,70,15121,
EVAL_000033913,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,0,18:20,-30,False,A,recovered,controlled_recovery,90.32,98.73,0.9378,80,19115,
EVAL_000033914,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,0,18:20,-30,False,B,review,strict,87.62,100.0,0.9279,42,18375,
EVAL_000033915,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,1,18:25,-25,False,A,recovered,controlled_recovery,90.32,98.73,0.9378,80,19115,
EVAL_000033916,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,1,18:25,-25,False,B,review,strict,87.62,100.0,0.9279,42,18375,
EVAL_000033917,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,2,18:30,-20,False,A,recovered,controlled_recovery,90.32,98.73,0.9378,80,19115,
EVAL_000033918,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,2,18:30,-20,False,B,review,strict,87.62,100.0,0.9279,42,18375,
EVAL_000033919,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,3,18:35,-15,False,A,recovered,controlled_recovery,90.32,98.73,0.9378,80,19115,
EVAL_000033920,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,3,18:35,-15,False,B,review,strict,87.62,100.0,0.9279,42,18375,
EVAL_000033921,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,4,18:40,-10,False,A,recovered,controlled_recovery,90.32,98.73,0.9378,80,19115,
EVAL_000033922,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,4,18:40,-10,False,B,review,strict,87.62,100.0,0.9279,42,18375,
EVAL_000033923,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,5,18:45,-5,False,A,recovered,controlled_recovery,90.32,98.73,0.9378,80,19115,
EVAL_000033924,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,5,18:45,-5,False,B,review,strict,87.62,100.0,0.9279,42,18375,
EVAL_000033925,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,6,18:50,0,True,A,recovered,controlled_recovery,90.32,98.73,0.9378,80,19115,
EVAL_000033926,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,6,18:50,0,True,B,review,strict,87.62,100.0,0.9279,42,18375,
EVAL_000033927,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,7,18:55,5,False,A,recovered,controlled_recovery,90.32,98.73,0.9378,80,19115,
EVAL_000033928,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,7,18:55,5,False,B,review,strict,87.62,100.0,0.9279,42,18375,
EVAL_000033929,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,8,19:00,10,False,A,recovered,controlled_recovery,90.32,98.73,0.9378,80,19115,
EVAL_000033930,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,8,19:00,10,False,B,review,strict,87.62,100.0,0.9279,42,18375,
EVAL_000033931,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,9,19:05,15,False,A,recovered,controlled_recovery,90.32,98.73,0.9378,80,19115,
EVAL_000033932,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,9,19:05,15,False,B,review,strict,87.62,100.0,0.9279,42,18375,
EVAL_000033933,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,10,19:10,20,False,A,recovered,controlled_recovery,90.32,98.73,0.9378,80,19115,
EVAL_000033934,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,10,19:10,20,False,B,review,strict,87.62,100.0,0.9279,42,18375,
EVAL_000033935,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,11,19:15,25,False,A,recovered,controlled_recovery,90.32,98.73,0.9378,80,19115,
EVAL_000033936,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,11,19:15,25,False,B,review,strict,87.62,100.0,0.9279,42,18375,
EVAL_000033937,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,12,19:20,30,False,A,recovered,controlled_recovery,90.32,98.73,0.9378,80,19115,
EVAL_000033938,user_08981,OD_000027,ORG_006,EXT_007,18:50,30,12,19:20,30,False,B,review,strict,87.62,100.0,0.9279,42,18375,
EVAL_000033939,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,0,17:20,-45,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033940,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,0,17:20,-45,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033941,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,0,17:20,-45,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033942,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,1,17:25,-40,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033943,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,1,17:25,-40,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033944,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,1,17:25,-40,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033945,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,2,17:30,-35,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033946,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,2,17:30,-35,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033947,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,2,17:30,-35,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033948,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,3,17:35,-30,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033949,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,3,17:35,-30,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033950,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,3,17:35,-30,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033951,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,4,17:40,-25,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033952,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,4,17:40,-25,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033953,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,4,17:40,-25,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033954,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,5,17:45,-20,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033955,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,5,17:45,-20,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033956,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,5,17:45,-20,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033957,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,6,17:50,-15,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033958,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,6,17:50,-15,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033959,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,6,17:50,-15,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033960,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,7,17:55,-10,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033961,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,7,17:55,-10,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033962,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,7,17:55,-10,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033963,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,8,18:00,-5,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033964,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,8,18:00,-5,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033965,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,8,18:00,-5,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033966,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,9,18:05,0,True,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033967,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,9,18:05,0,True,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033968,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,9,18:05,0,True,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033969,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,10,18:10,5,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033970,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,10,18:10,5,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033971,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,10,18:10,5,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033972,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,11,18:15,10,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033973,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,11,18:15,10,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033974,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,11,18:15,10,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033975,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,12,18:20,15,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033976,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,12,18:20,15,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033977,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,12,18:20,15,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033978,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,13,18:25,20,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033979,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,13,18:25,20,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033980,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,13,18:25,20,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033981,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,14,18:30,25,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033982,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,14,18:30,25,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033983,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,14,18:30,25,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033984,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,15,18:35,30,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033985,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,15,18:35,30,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033986,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,15,18:35,30,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033987,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,16,18:40,35,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033988,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,16,18:40,35,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033989,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,16,18:40,35,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033990,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,17,18:45,40,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033991,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,17,18:45,40,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033992,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,17,18:45,40,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033993,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,18,18:50,45,False,A,good,normal,96.16,100.0,0.9701,62,15866,
EVAL_000033994,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,18,18:50,45,False,B,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033995,user_08989,OD_000037,ORG_004,EXT_004,18:05,45,18,18:50,45,False,C,good,strict,99.05,100.0,0.9965,66,15688,
EVAL_000033996,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,0,18:35,-15,False,A,good,strict,99.44,100.0,0.9969,64,14515,
EVAL_000033997,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,0,18:35,-15,False,B,good,strict,99.44,100.0,0.9969,64,14515,
EVAL_000033998,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,0,18:35,-15,False,C,good,strict,99.44,100.0,0.9979,64,14487,
EVAL_000033999,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,1,18:40,-10,False,A,good,strict,99.44,100.0,0.9969,64,14515,
EVAL_000034000,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,1,18:40,-10,False,B,good,strict,99.44,100.0,0.9969,64,14515,
EVAL_000034001,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,1,18:40,-10,False,C,good,strict,99.44,100.0,0.9979,64,14487,
EVAL_000034002,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,2,18:45,-5,False,A,good,strict,99.44,100.0,0.9969,64,14515,
EVAL_000034003,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,2,18:45,-5,False,B,good,strict,99.44,100.0,0.9969,64,14515,
EVAL_000034004,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,2,18:45,-5,False,C,good,strict,99.44,100.0,0.9979,64,14487,
EVAL_000034005,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,3,18:50,0,True,A,good,strict,99.44,100.0,0.9969,64,14515,
EVAL_000034006,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,3,18:50,0,True,B,good,strict,99.44,100.0,0.9969,64,14515,
EVAL_000034007,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,3,18:50,0,True,C,good,strict,99.44,100.0,0.9979,64,14487,
EVAL_000034008,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,4,18:55,5,False,A,good,strict,99.44,100.0,0.9969,64,14515,
EVAL_000034009,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,4,18:55,5,False,B,good,strict,99.44,100.0,0.9969,64,14515,
EVAL_000034010,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,4,18:55,5,False,C,good,strict,99.44,100.0,0.9979,64,14487,
EVAL_000034011,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,5,19:00,10,False,A,good,strict,99.44,100.0,0.9969,64,14515,
EVAL_000034012,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,5,19:00,10,False,B,good,strict,99.44,100.0,0.9969,64,14515,
EVAL_000034013,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,5,19:00,10,False,C,good,strict,99.44,100.0,0.9979,64,14487,
EVAL_000034014,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,6,19:05,15,False,A,good,strict,99.44,100.0,0.9969,64,14515,
EVAL_000034015,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,6,19:05,15,False,B,good,strict,99.44,100.0,0.9969,64,14515,
EVAL_000034016,user_09004,OD_000012,ORG_015,EXT_005,18:50,15,6,19:05,15,False,C,good,strict,99.44,100.0,0.9979,64,14487,
EVAL_000034017,user_09013,OD_000006,ORG_015,EXT_011,18:15,0,0,18:15,0,True,A,good,wide,99.58,100.0,1.0089,64,19072,
EVAL_000034018,user_09013,OD_000006,ORG_015,EXT_011,18:15,0,0,18:15,0,True,B,good,wide,99.58,100.0,1.0089,64,19072,
EVAL_000034019,user_09013,OD_000006,ORG_015,EXT_011,18:15,0,0,18:15,0,True,C,good,strict,99.45,100.0,1.0098,110,14783,
EVAL_000034020,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,0,20:30,-15,False,A,recovered,controlled_recovery,96.07,98.41,0.9576,127,24166,
EVAL_000034021,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,0,20:30,-15,False,B,good,strict,90.54,100.0,0.9723,85,33042,
EVAL_000034022,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,0,20:30,-15,False,C,recovered,controlled_recovery,86.66,100.0,0.9509,184,22702,
EVAL_000034023,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,1,20:35,-10,False,A,recovered,controlled_recovery,96.07,98.41,0.9576,127,24166,
EVAL_000034024,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,1,20:35,-10,False,B,good,strict,90.54,100.0,0.9723,85,33042,
EVAL_000034025,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,1,20:35,-10,False,C,recovered,controlled_recovery,86.66,100.0,0.9509,184,22702,
EVAL_000034026,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,2,20:40,-5,False,A,recovered,controlled_recovery,96.07,98.41,0.9576,127,24166,
EVAL_000034027,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,2,20:40,-5,False,B,good,strict,90.54,100.0,0.9723,85,33042,
EVAL_000034028,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,2,20:40,-5,False,C,recovered,controlled_recovery,86.66,100.0,0.9509,184,22702,
EVAL_000034029,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,3,20:45,0,True,A,recovered,controlled_recovery,96.07,98.41,0.9576,127,24166,
EVAL_000034030,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,3,20:45,0,True,B,good,strict,90.54,100.0,0.9723,85,33042,
EVAL_000034031,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,3,20:45,0,True,C,recovered,controlled_recovery,86.66,100.0,0.9509,184,22702,
EVAL_000034032,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,4,20:50,5,False,A,recovered,controlled_recovery,96.07,98.41,0.9576,127,24166,
EVAL_000034033,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,4,20:50,5,False,B,good,strict,90.54,100.0,0.9723,85,33042,
EVAL_000034034,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,4,20:50,5,False,C,recovered,controlled_recovery,86.66,100.0,0.9509,184,22702,
EVAL_000034035,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,5,20:55,10,False,A,recovered,controlled_recovery,96.07,98.41,0.9576,127,24166,
EVAL_000034036,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,5,20:55,10,False,B,good,strict,90.54,100.0,0.9723,85,33042,
EVAL_000034037,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,5,20:55,10,False,C,recovered,controlled_recovery,86.66,100.0,0.9509,184,22702,
EVAL_000034038,user_09021,OD_000034,ORG_014,EXT_009,20:45,15,6,21:00,15,False,A,recovered,controlled_recovery,96.07,98.41,0.9576,127,24166,
